Post_ID,Post_Date,Platform,Hashtag,Content_Type,Region,Views,Likes,Shares,Comments,Engagement_Level,Engagement_rate,Day,Month,Virality_Score
Post_206,2022-10-17,Twitter,1,Tweet,USA,2945128,368541,66690,3800,Medium,0.14907026112277633,Monday,10,0.05937005114888046
Post_207,2022-07-08,Twitter,1,Post,Canada,2302342,153529,52488,41257,High,0.10740107247315994,Friday,7,0.039376513133148765
Post_208,2023-12-15,YouTube,1,Shorts,Australia,469793,295293,29190,9480,Medium,0.7108726609379025,Friday,12,0.28031324434378546
Post_209,2022-06-25,Twitter,1,Live Stream,UK,2452099,320043,91765,2987,Low,0.16915915711396645,Saturday,6,0.06742003483546137
Post_210,2022-07-13,TikTok,1,Live Stream,UK,2651939,209375,2127,12291,Low,0.08438844181559228,Wednesday,7,0.03282843232819458
Post_211,2023-10-23,TikTok,1,Shorts,India,1580449,299597,35471,1908,High,0.213215358420297,Monday,10,0.08504469299547156
Post_212,2023-02-19,Instagram,1,Tweet,India,4764800,52536,65976,47528,Medium,0.03484721289456011,Sunday,2,0.011943922095366018
Post_213,2022-04-30,Twitter,1,Tweet,Japan,4336145,295452,2342,22411,Medium,0.07384554713922159,Saturday,4,0.028504535710867602
Post_214,2022-07-13,Instagram,1,Shorts,Japan,4316287,188239,34891,39029,Medium,0.06073715672752993,Wednesday,7,0.022486410194688167
Post_215,2022-08-03,Twitter,1,Tweet,Japan,1516746,272088,48475,36816,Medium,0.2356221806419796,Wednesday,8,0.08939426904702569
Post_216,2023-03-02,TikTok,1,Post,USA,4497673,460735,96637,47633,Medium,0.1345151148160393,Thursday,3,0.05168792840208703
Post_217,2022-04-15,YouTube,1,Live Stream,UK,1200639,381211,2574,40242,Medium,0.3531677714950122,Friday,4,0.1345636781747053
Post_218,2022-11-22,YouTube,1,Tweet,USA,3115115,81186,14964,1885,Low,0.03147074827093061,Tuesday,11,0.012467276488989973
Post_219,2023-04-17,Twitter,1,Tweet,India,89968,450376,40577,19844,Medium,5.677540903432331,Monday,4,2.2269028988084654
Post_220,2022-06-29,TikTok,1,Tweet,Japan,2177828,478703,86167,17109,Medium,0.2672290924719491,Wednesday,6,0.10532043852866249
Post_221,2022-05-31,Twitter,1,Shorts,India,306511,404600,32664,35337,Medium,1.5418728854755621,Tuesday,5,0.5936915804000509
Post_222,2023-11-26,Instagram,1,Reel,UK,4422912,199110,95413,32057,Low,0.0738382314637958,Sunday,11,0.028085704621751462
Post_223,2022-08-09,Instagram,1,Post,UK,4326885,300734,1870,1496,Medium,0.07028150736615371,Tuesday,8,0.028043453893505373
Post_224,2022-12-25,YouTube,1,Live Stream,Germany,4732360,84552,21664,36363,Medium,0.03012851938567649,Sunday,12,0.010514626951457624
Post_225,2023-03-05,YouTube,1,Video,Japan,2510808,348707,17968,46925,High,0.16472784856508343,Sunday,3,0.062153298858375484
Post_226,2023-08-28,Instagram,1,Video,USA,2710672,252420,23167,5670,Low,0.10375914164458112,Monday,8,0.041085310210899735
Post_227,2022-07-14,TikTok,1,Shorts,Australia,4096796,365062,58371,48138,Medium,0.11510726919280335,Thursday,7,0.0436928760914627
Post_228,2023-03-29,YouTube,1,Live Stream,UK,940184,131729,1559,12135,Low,0.15467504233213925,Wednesday,3,0.059288607336436275
Post_229,2023-05-08,Twitter,1,Shorts,USA,2184148,326178,46185,1902,High,0.17135514626298218,Monday,5,0.06836789448334088
Post_230,2022-07-31,Instagram,1,Shorts,Australia,1498512,205870,16834,34865,Medium,0.1718831747760445,Sunday,7,0.06409998718728979
Post_231,2022-05-17,Instagram,1,Video,Germany,4300552,428951,18627,12148,Low,0.10689930036888289,Tuesday,5,0.042194769415647114
Post_232,2023-12-16,YouTube,1,Reel,Japan,3267055,133930,81976,22080,Low,0.07284419760304005,Saturday,12,0.027786002990460825
Post_233,2022-03-08,TikTok,1,Post,Canada,2095875,78244,43598,16006,Low,0.0657710979900996,Tuesday,3,0.024781058030655456
Post_234,2022-07-11,YouTube,1,Shorts,USA,1465227,158579,8809,33511,High,0.1371111779949455,Monday,7,0.05027029941435696
Post_235,2023-10-25,YouTube,1,Reel,Japan,1715566,326676,69635,19235,Low,0.24222093466529412,Wednesday,10,0.09464596523829455
Post_236,2023-08-16,Instagram,1,Reel,Brazil,4708687,133736,49028,3765,Medium,0.039613803168484125,Wednesday,8,0.01568560407604073
Post_237,2022-01-21,YouTube,1,Tweet,UK,1091635,198291,5604,31314,Medium,0.21546487608037485,Friday,1,0.08044886798243005
Post_238,2022-04-30,TikTok,1,Reel,UK,1111002,266261,22269,39363,Low,0.29513268202937526,Saturday,4,0.11096703696302979
Post_239,2022-12-16,YouTube,1,Post,Japan,869375,123390,59716,46989,Low,0.264667145938174,Friday,12,0.09505702372393961
Post_240,2023-12-30,Twitter,1,Video,Japan,2551247,384714,36284,18974,High,0.17245370597202075,Saturday,12,0.06749405290824448
Post_241,2022-10-29,YouTube,1,Shorts,India,920528,400658,58158,26810,High,0.5275515790937375,Saturday,10,0.20519571376427445
Post_242,2023-03-04,YouTube,1,Shorts,Japan,2846948,55585,27235,29699,Medium,0.0395226748082508,Saturday,3,0.013722695321445984
Post_243,2023-11-25,Instagram,1,Shorts,UK,2801638,111973,60593,35663,Medium,0.0743240204480379,Saturday,11,0.02718374036902698
Post_244,2023-08-16,TikTok,1,Video,Canada,1556267,56055,12612,20474,Low,0.05727873173433608,Wednesday,8,0.02028032464866247
Post_245,2023-09-26,TikTok,1,Post,Brazil,1828433,126683,82181,48618,Low,0.1408211293495578,Tuesday,9,0.051010455400881526
Post_246,2022-03-26,YouTube,1,Post,UK,3988715,211316,4804,33837,Medium,0.0626660465839249,Saturday,3,0.023369781997460336
Post_247,2022-10-01,TikTok,1,Video,Canada,3290858,250085,41283,20251,High,0.09469232643888008,Saturday,10,0.036646187711532975
Post_248,2022-01-21,YouTube,1,Tweet,USA,3703315,449350,54600,26510,Medium,0.14323923295749888,Friday,1,0.0558640029271072
Post_249,2022-10-29,TikTok,1,Post,Canada,506215,303740,98918,36904,Medium,0.8683306500202483,Saturday,10,0.3327518939581008
Post_250,2022-07-01,YouTube,1,Post,Canada,762333,406861,79834,13785,Medium,0.6565109997861827,Friday,7,0.25898787013024493
Post_251,2023-05-03,Twitter,1,Post,Brazil,3252738,420498,5811,2661,High,0.13187966568472467,Wednesday,5,0.052588250267928134
Post_252,2023-11-07,Instagram,1,Tweet,Germany,4080585,203708,22677,23693,Medium,0.06128484028638051,Tuesday,11,0.023352681049408363
Post_253,2023-03-23,TikTok,1,Tweet,Germany,1450112,409512,91982,9118,Medium,0.3521190087386354,Thursday,3,0.13959004545855772
Post_254,2022-03-06,Twitter,1,Post,UK,2512592,418988,4122,18706,Low,0.17584072543413334,Sunday,3,0.06884730986964856
Post_255,2023-11-06,TikTok,1,Video,Japan,3714148,291659,27722,28024,High,0.09353558339624592,Monday,11,0.03590519279253277
Post_256,2022-06-07,Twitter,1,Tweet,USA,2276898,337038,56049,13735,Medium,0.17867379215054868,Tuesday,6,0.07026305087008729
Post_257,2023-08-11,YouTube,1,Shorts,Australia,342675,493624,4168,35727,Low,1.556924199314219,Friday,8,0.6019178521923105
Post_258,2023-12-02,Instagram,1,Post,Australia,2787914,198350,96753,45466,Medium,0.12215907664296675,Saturday,12,0.04560198054889785
Post_259,2023-02-10,Instagram,1,Tweet,USA,893271,69359,66059,43386,Medium,0.2001676982684986,Friday,2,0.07035311792278044
Post_260,2022-12-28,YouTube,1,Post,Japan,2061951,381908,33698,25476,High,0.2139148796455396,Wednesday,12,0.08309489410757095
Post_261,2022-04-01,Twitter,1,Reel,Canada,3823345,32222,64447,44453,High,0.0369106109963919,Friday,4,0.012438898399176638
Post_262,2022-10-23,Twitter,1,Live Stream,USA,4330038,118835,19134,27781,High,0.03827910979072239,Sunday,10,0.014028468110441526
Post_263,2023-02-06,YouTube,1,Video,Canada,2714016,86422,85827,36320,High,0.07684884687488946,Monday,2,0.02806306226639784
Post_264,2022-03-11,Instagram,1,Tweet,Canada,4588770,448601,52948,32818,Medium,0.11645103154004233,Friday,3,0.0451500511030189
Post_265,2022-10-18,Instagram,1,Video,Canada,485489,265199,14446,34447,Low,0.6469600753055167,Tuesday,10,0.24459338934558764
Post_266,2022-02-04,YouTube,1,Post,UK,2688752,472554,2742,14495,Low,0.18216295143620534,Friday,2,0.07178698518866745
Post_267,2023-01-06,YouTube,1,Post,Brazil,2417512,154294,98184,18043,Medium,0.11190058208604549,Friday,1,0.04326754117456295
Post_268,2023-01-16,TikTok,1,Tweet,Japan,1612356,488560,75088,11999,Low,0.35702227051594065,Monday,1,0.14132052722847807
Post_269,2023-01-14,Instagram,1,Shorts,Japan,242459,366128,20712,22677,Medium,1.6890154624080773,Saturday,1,0.6569003419134781
Post_270,2023-04-28,Twitter,1,Live Stream,UK,4041579,326486,69020,47705,High,0.10966283227421758,Friday,4,0.04150442191034742
Post_271,2022-05-01,Twitter,1,Post,Canada,2214561,156292,18753,3643,Medium,0.08068777513918109,Sunday,5,0.03194610579704059
Post_272,2023-01-18,YouTube,1,Post,UK,2524440,262085,98352,37571,High,0.1576618972920727,Wednesday,1,0.060088177972144316
Post_273,2022-03-07,Instagram,1,Reel,Canada,4675636,328475,4510,45120,Low,0.08086707348476228,Monday,3,0.03041682457744786
Post_274,2023-11-20,YouTube,1,Live Stream,UK,1093553,43035,52724,29091,Low,0.1141691349207583,Monday,11,0.04034719853541621
Post_275,2023-02-02,Twitter,1,Tweet,Australia,2860355,157614,70326,47778,Medium,0.0963929302481685,Thursday,2,0.03521646788597919
Post_276,2023-02-10,Twitter,1,Video,USA,4643597,200851,87149,35230,Low,0.06960767697972067,Friday,2,0.026325712588753932
Post_277,2023-01-21,Twitter,1,Reel,Brazil,4889936,142520,56142,26214,High,0.0459875139470128,Saturday,1,0.017322844307164756
Post_278,2022-01-24,TikTok,1,Reel,Japan,1483481,353517,41615,11414,Low,0.2740486733567872,Monday,1,0.1080806562402889
Post_279,2022-12-08,Instagram,1,Tweet,Germany,734933,421895,50675,12150,Medium,0.6595431148145477,Thursday,12,0.2605108220749374
Post_280,2023-06-23,YouTube,1,Reel,Japan,4485712,464196,67958,45876,High,0.12886025674407986,Friday,6,0.0494986749037834
Post_281,2023-01-20,Twitter,1,Shorts,UK,1165962,105888,48384,47511,High,0.17306138622013412,Friday,1,0.06107488923309679
Post_282,2022-01-15,Twitter,1,Tweet,India,791211,251591,9900,36509,High,0.3766378374415927,Saturday,1,0.14142649685102965
Post_283,2023-10-18,YouTube,1,Post,UK,755921,275570,36739,37643,High,0.4629478477248284,Wednesday,10,0.17521963273940003
Post_284,2022-11-05,Instagram,1,Tweet,India,1966067,136472,63614,18304,Medium,0.11107963258627504,Saturday,11,0.04256986155609143
Post_285,2023-10-22,Twitter,1,Tweet,Germany,3275624,455318,72364,39134,Medium,0.17304061760446254,Sunday,10,0.06682683971054065
Post_286,2022-02-20,Twitter,1,Live Stream,India,4914869,200375,2393,37178,Medium,0.048820426343001204,Sunday,2,0.018015291964038106
Post_287,2023-06-12,Twitter,1,Tweet,Japan,694970,180020,88660,5645,High,0.3947292688893046,Monday,6,0.15626717700044607
Post_288,2023-07-01,YouTube,1,Tweet,Australia,2507996,317525,50404,25462,High,0.15685471587673983,Saturday,7,0.060711420592377344
Post_289,2022-07-18,Twitter,1,Reel,USA,2122512,277831,95870,1487,High,0.17676602063969485,Monday,7,0.07056629126242868
Post_290,2022-05-15,Twitter,1,Reel,USA,4445772,159466,75212,24528,Low,0.05830393461473058,Sunday,5,0.02221814344055431
Post_291,2023-11-05,Instagram,1,Video,UK,495496,300566,97031,48197,Low,0.8996924294040719,Sunday,11,0.3404229297511988
Post_292,2023-04-25,TikTok,1,Post,Germany,1035819,94853,68842,31836,Low,0.18876946648014759,Tuesday,4,0.06936076669765665
Post_293,2022-06-05,Twitter,1,Tweet,USA,424447,50456,76836,13951,High,0.3327694623828181,Sunday,6,0.12653405489966946
Post_294,2022-10-01,TikTok,1,Shorts,Germany,3949831,495150,7915,2858,High,0.12808725234066975,Saturday,10,0.05109018588390238
Post_295,2023-01-04,Instagram,1,Reel,Canada,70424,392371,44740,10705,Low,6.358854935817335,Wednesday,1,2.513140406679541
Post_296,2022-01-14,TikTok,1,Live Stream,India,4820393,44861,86973,46410,Medium,0.03697706805233515,Friday,1,0.012865258081654339
Post_297,2023-12-19,TikTok,1,Reel,Canada,864256,437954,60063,46333,High,0.6298481005627962,Tuesday,12,0.2412171856486967
Post_298,2023-07-05,Instagram,1,Reel,Germany,1853392,232747,87334,27858,Medium,0.1877309279418493,Wednesday,7,0.07208620734307691
Post_299,2022-07-14,Twitter,1,Live Stream,Germany,4700334,65555,32126,13215,High,0.023593216992664777,Thursday,7,0.008874986330758623
Post_300,2023-09-30,TikTok,1,Video,Brazil,4412697,108323,25130,6295,High,0.03166952093017037,Saturday,9,0.012382495331086636
Post_301,2022-08-30,Instagram,1,Live Stream,Brazil,340950,127995,30856,14353,High,0.5080041061739258,Tuesday,8,0.19478222613286406
Post_302,2023-03-10,TikTok,1,Tweet,Japan,3763770,75074,87283,26590,Medium,0.050201526660768325,Friday,3,0.01866766566501141
Post_303,2023-06-29,Twitter,1,Tweet,Japan,394485,373829,36151,12167,Low,1.0701218043778598,Thursday,6,0.42188017288363305
Post_304,2023-09-07,Twitter,1,Live Stream,Australia,4250412,138828,47483,35614,High,0.05221258550935768,Thursday,9,0.019209243715668036
Post_305,2022-03-08,Twitter,1,Reel,UK,1722013,357734,70729,37238,High,0.27043988634232147,Tuesday,3,0.10385101622345477
Post_306,2023-01-26,Twitter,1,Video,Brazil,1359747,471796,85070,14073,High,0.41988619941797994,Thursday,1,0.1658845358732176
Post_307,2023-10-25,YouTube,1,Tweet,Germany,3205182,109645,57308,13223,Medium,0.05621396850475262,Wednesday,10,0.02166048605040213
Post_308,2022-09-13,Instagram,1,Video,India,1333000,426321,26174,27048,Medium,0.35974718679669915,Tuesday,9,0.1398406601650413
Post_309,2023-12-03,Instagram,1,Post,UK,543708,19494,13359,8753,Low,0.07652269232749932,Sunday,12,0.027389333980739665
Post_310,2023-03-13,TikTok,1,Shorts,Australia,2337694,429342,49196,28304,Medium,0.21681280783541387,Monday,3,0.08430359148802195
Post_311,2022-05-16,TikTok,1,Shorts,Brazil,1423060,44643,79715,20950,High,0.10210953859991849,Monday,5,0.037899456101640125
Post_312,2022-08-09,Twitter,1,Live Stream,Brazil,70463,81866,70328,42489,Low,2.7629110313214027,Tuesday,8,0.984564948980316
Post_313,2022-03-17,TikTok,1,Post,Brazil,245443,457409,42668,8442,Low,2.0718415273607316,Thursday,3,0.8218576207103075
Post_314,2023-11-27,TikTok,1,Tweet,Japan,2243003,67157,46609,10189,High,0.05526296665675436,Monday,11,0.021196672496648472
Post_315,2022-01-23,YouTube,1,Post,India,567506,90799,30845,11229,Medium,0.23413496949811985,Sunday,1,0.08969667281050774
Post_316,2023-04-11,YouTube,1,Post,Japan,1345248,10364,16629,34324,Medium,0.04558044315992293,Tuesday,4,0.013129177668355575
Post_317,2023-04-03,Instagram,1,Video,Canada,567122,489613,6414,13429,Low,0.8983181749253247,Monday,4,0.3545914282993783
Post_318,2023-12-05,Twitter,1,Video,UK,4719001,143216,93614,38476,Low,0.05833989015895525,Tuesday,12,0.021705271942091132
Post_319,2023-09-28,TikTok,1,Tweet,UK,1357286,485410,96395,177,High,0.42878361671747883,Thursday,9,0.17148736522737285
Post_320,2023-06-24,Twitter,1,Tweet,India,2298278,202870,25710,3153,Low,0.10082896847117712,Saturday,6,0.04005720804880872
Post_321,2023-02-21,TikTok,1,Post,Brazil,436487,440596,28677,23094,Medium,1.128022140407389,Tuesday,2,0.44062709771425035
Post_322,2022-05-31,YouTube,1,Post,Brazil,2824208,151603,30104,8914,High,0.06749538277633942,Tuesday,5,0.02636689648921043
Post_323,2023-10-16,Twitter,1,Tweet,Germany,2517906,254149,3970,17586,Medium,0.10949773343405195,Monday,10,0.04240221835128079
Post_324,2022-03-23,TikTok,1,Tweet,Japan,1070510,29674,53802,4514,High,0.0821944680572811,Wednesday,3,0.032034450869211875
Post_325,2022-11-30,TikTok,1,Tweet,UK,3369227,130484,70848,12010,Medium,0.06332075576979526,Wednesday,11,0.024615379135926433
Post_326,2023-01-18,TikTok,1,Video,USA,2580238,118495,10621,34440,Medium,0.06338795103397439,Wednesday,1,0.022685659229884997
Post_327,2023-10-16,TikTok,1,Live Stream,Japan,1094116,301730,23651,29582,High,0.3244290367748941,Monday,10,0.12436414420408803
Post_328,2023-04-12,YouTube,1,Reel,UK,3107277,201634,7994,4367,High,0.06886898078285264,Wednesday,4,0.027266510195260996
Post_329,2022-05-07,Instagram,1,Video,Canada,3502729,423463,33243,17585,Medium,0.13540613618695593,Saturday,5,0.0531583802229633
Post_330,2022-09-18,YouTube,1,Tweet,Brazil,3073848,306268,94923,45513,Medium,0.14532403684242032,Sunday,9,0.05516831020922311
Post_331,2023-12-01,TikTok,1,Tweet,Japan,2092377,158177,72216,47525,High,0.1328240560854951,Friday,12,0.04858694202813356
Post_332,2023-08-20,YouTube,1,Post,USA,4530257,474798,91950,40024,High,0.13393765519263034,Sunday,8,0.05180809830435668
Post_333,2022-10-20,TikTok,1,Live Stream,Japan,4297874,462449,15517,44021,Medium,0.1214523738946279,Thursday,10,0.04653244836865855
Post_334,2023-07-27,TikTok,1,Post,Australia,2847461,439633,17966,47276,Medium,0.17730708164220688,Thursday,7,0.06760226039970346
Post_335,2022-09-21,Instagram,1,Video,Canada,4096574,225112,53015,15291,Low,0.07162521658341824,Wednesday,9,0.02790356038973054
Post_336,2023-02-27,Twitter,1,Reel,Brazil,3708615,239914,45200,8352,Low,0.07913088848532404,Monday,2,0.031201944661281907
Post_337,2022-02-03,TikTok,1,Reel,India,4047898,375210,72728,40390,Medium,0.12063742712884563,Thursday,2,0.046259367207375286
Post_338,2022-10-18,Twitter,1,Reel,Brazil,2676484,97672,26461,49856,High,0.06500655337375452,Tuesday,10,0.02227713672116105
Post_339,2022-08-19,Instagram,1,Video,Canada,961039,320162,73066,32,Low,0.40920295638366394,Friday,8,0.1636745230942761
Post_340,2023-07-21,Twitter,1,Tweet,Canada,3806052,336179,69578,32549,Medium,0.11516027631782225,Friday,7,0.04435372927117128
Post_341,2023-02-01,TikTok,1,Tweet,Australia,2277888,10022,63720,49788,Low,0.05423005872106091,Wednesday,2,0.017320605754102048
Post_342,2023-11-30,Instagram,1,Tweet,UK,3850711,419814,14656,45277,Low,0.12458660231837705,Thursday,11,0.047483023265054165
Post_343,2022-01-05,Twitter,1,Shorts,Germany,1675122,177756,68407,36886,Medium,0.1689721703852018,Wednesday,1,0.06318489041395195
Post_344,2022-01-21,Instagram,1,Video,Canada,121735,293092,98179,41884,Low,3.558179652523925,Friday,1,1.3544600977533165
Post_345,2023-08-14,Instagram,1,Reel,Australia,423362,110690,51877,22816,High,0.437882946509134,Monday,8,0.16437469588673523
Post_346,2022-07-16,Twitter,1,Shorts,Australia,2902262,99211,30845,37170,Medium,0.05761919495896649,Saturday,7,0.02048622763899331
Post_347,2023-08-22,YouTube,1,Post,Brazil,1670715,304208,67487,36984,High,0.2446132344535124,Tuesday,8,0.09341796775631989
Post_348,2023-02-16,YouTube,1,Tweet,Brazil,3577708,6650,74312,12776,Low,0.026200573104345017,Thursday,2,0.009766028977211108
Post_349,2022-05-27,Twitter,1,Post,Australia,4157406,52815,89361,25431,Medium,0.04031528313568605,Friday,5,0.014902706158599859
Post_350,2022-09-08,TikTok,1,Post,Brazil,4955860,204064,19359,46500,Medium,0.05446542073424189,Thursday,9,0.01990960196615724
Post_351,2023-05-02,TikTok,1,Post,USA,3562055,211324,22318,48831,Low,0.07930057228201137,Tuesday,5,0.02897849696312943
Post_352,2022-12-29,YouTube,1,Post,Canada,4443444,329468,67869,13843,Medium,0.09253632992786676,Thursday,12,0.03639145671690698
Post_353,2023-06-01,TikTok,1,Video,UK,377149,207589,13408,15058,High,0.6258932146180952,Thursday,6,0.2423721128784645
Post_354,2023-03-22,YouTube,1,Live Stream,USA,2711504,428947,52195,4775,High,0.1792057101888841,Wednesday,3,0.07133008101776726
Post_355,2022-11-11,YouTube,1,Live Stream,Australia,429918,121461,7858,29359,Low,0.3690889890630306,Friday,11,0.1339776422480566
Post_356,2023-08-14,YouTube,1,Live Stream,Germany,4023574,127139,4948,42147,Medium,0.04330329204831326,Monday,8,0.015226313720090647
Post_357,2023-05-03,TikTok,1,Tweet,Brazil,3106083,104414,65393,39972,High,0.06753811794469111,Wednesday,5,0.024441458904993846
Post_358,2023-11-07,Twitter,1,Shorts,UK,374765,370936,46890,10055,Low,1.1417314850639735,Tuesday,11,0.4513265646471789
Post_359,2022-05-17,Instagram,1,Post,Brazil,3573199,332761,15013,41115,Low,0.1088349683294997,Tuesday,5,0.041232688131839286
Post_360,2022-11-24,YouTube,1,Post,Brazil,1772657,333017,23933,28501,Low,0.21744251708029247,Thursday,11,0.0837613819255502
